url,imdb_id,meta_prediction
https://youtu.be/I1C2gCXo4Gs,tt0190590,402536.083502908
https://youtu.be/PQNLfo-SOR4,tt1324999,9565348.08699023
https://youtu.be/Ocz50YJOFTM,tt1673434,11177050.6829341
https://youtu.be/gk39pXpBpFo,tt1394211,26778.8701951644
https://youtu.be/Ol6j9xlQN1w,tt1470827,15967.6590954321
https://youtu.be/BuE98oeL-e0,tt1584016,54686.974203642
https://youtu.be/-JZ_moituIo,tt1245526,14040459.9462435
https://youtu.be/LrceH3952Hg,tt1152822,25312.1854795206
https://youtu.be/xrQt_pwGdB0,tt1032751,238210.625856792
https://youtu.be/evhh3NE3fyw,tt1423995,29191.9503076533
https://youtu.be/XBfcGLBJ2Uc,tt1142977,8146788.33510291
https://youtu.be/nlvYKl1fjBI,tt0401729,23151153.6077337
https://youtu.be/AJ_1eS2Erhk,tt1564349,1012327.29799558
https://youtu.be/retX8Wj7JdM,tt1911658,9613516.56272324
https://youtu.be/dVDk7PXNXB8,tt2293640,17084848.1471463
https://youtu.be/T1GO-Jlfa58,tt1008023,96176.4317104703
https://youtu.be/JZVkLqcqmGk,tt0443496,10019.4535944677
https://youtu.be/NgZI5VZvAy8,tt0084805,2627558.29233451
https://youtu.be/oEp382HIisE,tt0114898,9918948.06929165
https://youtu.be/7TavVZMewpY,tt6105098,2577998.65224248
https://youtu.be/H6MLJG0RdDE,tt8364368,51223.976395356
https://youtu.be/i5l6a5RiR1E,tt7734218,28214.3244852862
https://youtu.be/1Vnghdsjmd0,tt8772262,155623.386118953
https://youtu.be/NtU5Ow74P3Y,tt6320628,14260446.7633076
https://youtu.be/6uqvgPm8U4c,tt8079248,585151.67278663
https://youtu.be/bCxm7cTpBAs,tt8350360,243546.039033888
https://youtu.be/wmiIUN-7qhE,tt1979376,1087504.62761319
https://youtu.be/ZFy8ZgLd574,tt8663516,73014.1306624295
https://youtu.be/WgWsV9a3ENA,tt7456310,83108.8088387507
https://youtu.be/BV-WEb2oxLk,tt2283336,6186247.7617594
https://youtu.be/lD41XdWcmbY,tt4463894,449602.519347371
https://youtu.be/DxefiCjQirw,tt6107548,24550.1028729329
https://youtu.be/mYocfuqu2A8,tt5113040,648756.91783352
https://youtu.be/1-q8C_c-nlM,tt6565702,6312047.18725087
https://youtu.be/QFxN2oDKk0E,tt3741700,7147634.38251525
https://youtu.be/JXwmbpV2fBs,tt2066051,1127266.7489146
https://youtu.be/XgB4gaY2dWE,tt0086190,392102.191630993
https://youtu.be/98Nkqlp_hrg,tt0087469,11422353.2848292
https://youtu.be/p2py_xcP2Wo,tt0080913,85246.3773260666
https://youtu.be/1tqWK4wbwk4,tt0113211,34705.3003142499
https://youtu.be/zQfoX6mS-0I,tt0427998,7738.0337211078
https://youtu.be/U1fu_sA7XhE,tt0073195,301165.990157377
https://youtu.be/3y9qKMLjBfc,tt0078346,242140.473632538
https://youtu.be/BGT3n1Emi8U,tt0109445,145639.761732452
https://youtu.be/QsWto8p7t1E,tt0104573,92044.5896105415
https://youtu.be/h4uJ6938buE,tt0124718,427124.455941669
https://youtu.be/mjEdWksilWM,tt0105812,364010.880079452
https://youtu.be/ohIPGrbnwYc,tt0166924,157943.09183608
https://youtu.be/k_BybDB_phY,tt0090756,107311.390236718
https://youtu.be/ELeMaP8EPAA,tt7131622,1578986.71944786
https://youtu.be/cd-go0oBF4Y,tt0118715,10135213.1710494
https://youtu.be/pyWuHv2-Abk,tt5700672,52063.4560436867
https://youtu.be/foGraEVNI0s,tt1374989,2684049.89499899
https://youtu.be/4lj185DaZ_o,tt0097165,448608.056746607
https://youtu.be/3xxdYfUvi9g,tt0095159,82259.336088286
https://youtu.be/mLs1y_KSTKk,tt0094332,604898.349983922
https://youtu.be/D6gABQFR94U,tt0091042,4347801.50590899
https://youtu.be/qvsgGtivCgs,tt0088763,14070680.5706738
https://youtu.be/4NT4C1F_HZE,tt0087928,1078454.76514001
https://youtu.be/vEaXAsbvHV4,tt0086465,1892255.44135056
https://youtu.be/vOIYaRb6XpQ,tt0084726,3047739.7199544
https://youtu.be/2HCR4c1zPyk,tt0080455,232126.010611174
https://youtu.be/lSA7mAHolAw,tt0434409,7910000.50175731
https://youtu.be/aWemepbqFPI,tt0107206,2116879.43961448
https://youtu.be/hNCmb-4oXJA,tt6857112,5734701.79923425
https://youtu.be/EeQKCa9ez90,tt0865556,3456767.26393381
https://youtu.be/DIM1-q-uNow,tt0113326,124616.956400955
https://youtu.be/I16020r--oM,tt0985694,4242102.50413197
https://youtu.be/7aYmBrXyISA,tt0086960,2606195.57336565
https://youtu.be/wglmbroElU0,tt0409459,23300010.5000393
https://youtu.be/HlAECQzTkfY,tt0119396,5417718.11217019
https://youtu.be/8m9EVP8X7N8,tt1156398,7546066.26953666
https://youtu.be/io8Jw9BRRFY,tt0100168,83301.733104542
https://youtu.be/2iBFmKlO4BY,tt0103074,2081827.73287552
https://youtu.be/pumf6m7d14w,tt0102526,247563.208928313
https://youtu.be/zzwPuJklv4w,tt0104692,51634.524527896
https://youtu.be/gG22XNhtnoY,tt0108052,216992.23626779
https://youtu.be/g-HeV8Z6iXc,tt0109831,649746.799637296
https://youtu.be/yNLaTtpovys,tt0113161,1451039.30758775
https://youtu.be/rCCaTPY-z4Q,tt0116695,6693652.50717132
https://youtu.be/IOmm1OD2ArQ,tt0120490,25073.0101375691
https://youtu.be/qFee7ad2Zgo,tt0120376,29839.8031280242
https://youtu.be/JUEEOxIUOL8,tt0119196,12743.9853368404
https://youtu.be/NJP7JzpfO88,tt0161023,27181.5921323885
https://youtu.be/i6zhRf6uQyA,tt0216772,28969.6993192734
https://youtu.be/BPQQe2fFM3Q,tt0180052,3700740.82556024
https://youtu.be/r5X-hFf6Bwo,tt0167260,18036154.1578174
https://youtu.be/lAxgztbYDbs,tt0304141,27511528.4270695
https://youtu.be/KIk5rfA5uWE,tt0371257,1840542.89542504
https://youtu.be/Q5hA3PN0uic,tt0460792,118704.693543046
https://youtu.be/g7ArZ7VD-QQ,tt0758758,247179.724372987
https://youtu.be/61-GFxjTyV0,tt1125849,137103.014345854
https://youtu.be/AIzbwV7on6Q,tt1010048,55140.0911762497
https://youtu.be/Fi9AVKqHzHU,tt1116184,1217091.05625569
https://youtu.be/6kw1UVovByw,tt1074638,40845696.5691092
https://youtu.be/C_Tsj_wTJkQ,tt1951265,20580739.6331541
https://youtu.be/RFinNxS5KN4,tt0369610,39209284.0169508
https://youtu.be/KqRdVOQ98k8,tt2582500,156326.878536491
https://youtu.be/Vu4UPet8Nyc,tt4209788,5155849.63523461
https://youtu.be/7Pa_Weidt08,tt5117670,4369725.66422978
https://youtu.be/pFc6I0rgmgY,tt4209788,2200725.39892326
https://youtu.be/JAHKQPBKSZ8,tt4154916,1022784.5086582
https://youtu.be/H6MLJG0RdDE,tt8364368,51223.976395356
