imdb_id,prediction
tt1032751,612313.3683778943
tt7456310,534848.6048599995
tt0091042,612313.8571521058
tt8772262,44070.80755637519
tt0409459,60460.29830427372
tt7734218,33540.894487472324
tt0180052,77049.93459885626
tt0100168,484516.32324395195
tt0103074,603813.2693787552
tt1125849,6501.053885276819
tt0116695,14272.289770894973
tt1584016,28602.802800712485
tt5700672,26966.920818677238
tt0167260,113610.50753970924
tt0119196,360828.1689351765
tt0758758,23738.88970935351
tt2066051,88881.7221783965
tt6565702,612072.1540699728
tt0087928,612304.7173301213
tt0118715,598911.8457704774
tt6107548,611395.5922741317
tt0105812,9429.04833008116
tt0086465,545299.7022299884
tt0094332,612313.6966761843
tt0304141,845401.5094250723
tt0086190,562361.281525985
tt6320628,8691.779298727844
tt0078346,9367.48566148024
tt0080455,46780.671645512484
tt8079248,565927.467543076
tt0080913,7160.88401732166
tt0113161,477899.26586150104
tt0097165,568756.3269997063
tt0107206,73077.20790698621
tt1394211,2045.5259782146336
tt0434409,7721.55720066097
tt1423995,8979.7573771922
tt6105098,13206221.309959779
tt0114898,162947.12266709696
tt1156398,1398698.2026827047
tt0088763,1835.3905499864607
tt1979376,141169.13641861966
tt0108052,14396.454261648563
tt1911658,611361.592850408
tt0124718,70998.87214229483
tt1008023,244325.49239349537
tt1470827,9367.485661479972
tt1245526,612312.6192431286
tt0460792,9369.897139671597
tt0102526,612312.2345282855
tt0095159,74312.1515967906
tt0190590,93182.5255050091
tt0371257,299098.939699919
tt0120490,2147.5503665063443
tt0087469,611595.8230489773
tt3741700,25543.807154247133
tt0084726,9774.032705517853
tt0084805,612289.4908637413
tt0109831,77058.15908652967
tt0166924,576769.2760220334
tt0161023,229369.58367486217
tt4463894,4516.784213119119
tt0086960,1934.1818283487285
tt1324999,4201.3263040386955
tt8350360,12614.886372684397
tt0090756,438411.6479576299
tt2293640,597775.9837141258
tt0104573,402380.9296977807
tt0073195,36276.10755268724
tt8663516,372.30013399441776
tt0443496,9369.492103443363
tt0109445,534061.704262074
tt0865556,260803.75206185904
tt0104692,611911.6466223705
tt1374989,614.267127038576
tt0985694,612157.8612825937
tt2283336,376.9669561237796
tt1564349,226671.7319330416
tt6857112,415904.3596263112
tt1673434,9544.95671614207
tt0113211,22685.28531033309
tt0427998,605443.7941272648
tt1142977,89063.40315049422
tt0216772,1838.4996227990239
tt5113040,1972.881612794982
tt7131622,473234.8857678063
tt0401729,493133.70208534674
tt0119396,7844553.941608695
tt8364368,267533.14255416254
tt0120376,2260.231110674464
tt0113326,612370.0453414948
tt1152822,576249.4134535524
